datetime,nl_site
2024-01-10 21:00:00,0.0012035966944444446
2024-01-10 22:00:00,0.001204179888888889
2024-01-10 23:00:00,0.001204413166666667
2024-01-11 00:00:00,0.0012047630833333335
2024-01-11 01:00:00,0.0012048797222222224
2024-01-11 02:00:00,0.0012053462777777781
2024-01-11 03:00:00,0.0012055795555555558
2024-01-11 04:00:00,0.0012055795555555558
2024-01-11 05:00:00,0.001206279388888889
2024-01-11 06:00:00,0.0012065126666666666
2024-01-11 07:00:00,0.0012070958611111115
2024-01-11 08:00:00,0.0012072125000000002
2024-01-11 09:00:00,0.0012075624166666668
2024-01-11 10:00:00,0.0012086121666666668
2024-01-11 11:00:00,0.0012083788888888891
2024-01-11 12:00:00,0.0012083788888888891
2024-01-11 13:00:00,0.0012075624166666668
2024-01-11 14:00:00,0.0012070958611111115
2024-01-11 15:00:00,0.0012068625833333334
2024-01-11 16:00:00,0.0012067459444444447
2024-01-11 17:00:00,0.0012066293055555558
2024-01-11 18:00:00,0.0012067459444444447
2024-01-11 19:00:00,0.0012067459444444447
2024-01-11 20:00:00,0.0012068625833333334
2024-01-11 21:00:00,0.0012069792222222223
2024-01-11 22:00:00,0.0012069792222222223
2024-01-11 23:00:00,0.0012070958611111115
2024-01-12 00:00:00,0.0012070958611111115
2024-01-12 01:00:00,0.0012068625833333334
2024-01-12 02:00:00,0.0012069792222222223
2024-01-12 03:00:00,0.0012066293055555558
2024-01-12 04:00:00,0.0012063960277777781
2024-01-12 05:00:00,0.001206279388888889
2024-01-12 06:00:00,0.001206279388888889
2024-01-12 07:00:00,0.0012065126666666666
2024-01-12 08:00:00,0.0012065126666666666
2024-01-12 09:00:00,0.0012066293055555558
2024-01-12 10:00:00,0.0012066293055555558
2024-01-12 11:00:00,0.0012063960277777781
2024-01-12 12:00:00,0.0012059294722222224
2024-01-12 13:00:00,0.0012053462777777781
2024-01-12 14:00:00,0.0012046464444444448
2024-01-12 15:00:00,0.0012045298055555556
2024-01-12 16:00:00,0.001204179888888889
2024-01-12 17:00:00,0.0012040632500000003
2024-01-12 18:00:00,0.0012038299722222224
2024-01-12 19:00:00,0.001203363416666667
2024-01-12 20:00:00,0.0012031301388888893
2024-01-12 21:00:00,0.0012028968611111112
2024-01-12 22:00:00,0.0012020803888888893
2024-01-12 23:00:00,0.0012014971944444444
2024-01-13 00:00:00,0.0012005640833333336
2024-01-13 01:00:00,0.001199747611111111
2024-01-13 02:00:00,0.0011990477777777781
2024-01-13 03:00:00,0.001198114666666667
2024-01-13 04:00:00,0.001197064916666667
